"id","hip","hd","hr","gl","bf","proper","ra","dec","dist","pmra","pmdec","rv","mag","absmag","spect","ci","x","y","z","vx","vy","vz","rarad","decrad","pmrarad","pmdecrad","bayer","flam","con","comp","comp_primary","base","lum","var","var_min","var_max"
86620,86887,161119,,"","","","17.7526",-33.823938,105,-3.46,-4.37,0,8.96,-11.04,"K2III",1.399,"-5376.959319",-82901.006294,-55664.274576,"-0.00159747","0.00128531","-0.00175991","4.64761973222266","-0.590339079380624","-1.67745533472222-08","-2.1186357-08","",,"Sco",1,86620,"","2269864.85188382","",,
15425,15463,19643,,"","","","3.323369",80.333903,223.2143,-19.05,-11.79,0,8.21,1.466,"G5",1.106,"24.165993",28.64757,220.045325,"2.387-05","-3.68-06","-2.14-06","0.870055924876196","1.40209111085409","-9.23570061458333-08","-5.7159532-08","",,"Cep",1,15425,"","22.5735571102145","",,
27161,27227,37856,,"","","","5.770172",64.769007,609.7561,-6.73,-0.79,0,6.66,-2.266,"K0",1.568,"15.629714",259.449573,551.583296,"1.998-05","9.1-07","-1-06","1.51062760750534","1.13043242248726","-3.26279607013889-08","-3.830028-09","",,"Cam",1,27161,"","702.101660240315","",,
89200,89478,169925,,"","","","18.259577",79.064898,62.1118,-13.59,1.81,0,7.33,3.364,"G0",0.636,"0.800055",-11.755228,60.984016,"-4.12-06","2.6-07","1-07","4.78034613349593","1.37994279478236","-6.58861791875-08","8.775127-09","",,"Dra",1,89200,"","3.93006741341853","",,
60189,60374,107695,,"","","","12.379611",-52.293048,132.2751,18.19,-14.81,0,6.52,0.913,"G8III",1.01,"-80.503295",-8.027064,-104.649357,"8.63-06","-1.086-05","-5.81-06","3.24097467264157","-0.912685863257927","8.81876084930556-08","-7.1800906-08","",,"Cen",1,60189,"","37.5664364614459","",,
67365,67578,120637,,"","","","13.84745",-7.784289,434.7826,0.38,-14.52,0,6.92,-1.271,"K0",1.28,"-381.365339",-200.32103,-58.888647,"4.04-06","1.22-06","-3.032-05","3.62525388112005","-0.135861467955777","1.84229198611111-09","-7.0394946-08","",,"Vir",1,67365,"","280.801872811664","",,
98637,98953,190454,7675,"","65    Sgr","","20.090649",-12.665163,124.3781,8.2,-48.21,-6,6.53,1.056,"A0V",0.05,"63.152582",-103.624238,-27.270262,"-2.21-06","1.313-05","-2.702-05","5.25971952585382","-0.221048795125906","3.97547218055556-08","-2.33728675-07","",65,"Sgr",1,98637,"","32.9306270175208","",,
78426,78665,143790,5970,"","","","16.059545",-32.000538,55.2181,-37.6,-29.22,28,6,2.29,"F5IV/V",0.47,"-22.778774",-40.913887,-29.261708,"-1.859-05","-1.27-05","-2.181-05","4.20437910096299","-0.558514757547374","-1.82289943888889-07","-1.41662557-07","",,"Lup",1,78426,"","10.5681750921366","",,
17282,17324,23007,,"","","","3.708266",26.57218,338.9831,70.33,-47.54,32.1,8.13,0.479,"K0",1.341,"171.180222",250.22726,151.635703,"-5.908-05","0.00011833","-5.518-05","0.970821718482788","0.463772034296299","3.40969461534722-07","-2.30480423-07","",,"Tau",1,17282,"","56.0273394793797","",,
56855,57025,101572,,"","","","11.692139",51.981998,151.9757,-12.91,-6.76,0,8.66,2.751,"F8",0.495,"-93.299344",7.536084,119.729083,"-3.15-06","9.8-06","-3.07-06","3.06099480134235","0.907257023232715","-6.25894461597222-08","-3.2773404-08","",,"UMa",1,56855,"","6.91194064398049","",,
20204,20254,26716,,"","","","4.340194",73.918006,462.963,10.39,-13.77,0,9.03,0.702,"A2",0.221,"53.990373",116.328148,444.845525,"-8.65-06","3.675-05","-8.56-06","1.13626021475624","1.29011258186012","5.03721414097222-08","-6.6758843-08","",,"Cam",1,20204,"","45.624697707685","",,
106373,106715,205624,,"","","","21.616269",-18.743786,249.3766,49.09,-46.28,0,6.9,-0.084,"K3III",1.436,"191.639602",-137.990996,-80.13387,"2.009-05","5.866-05","-5.298-05","5.65912611545656","-0.327140778252996","2.37995035784722-07","-2.24371771-07","",,"Cap",1,106373,"","94.1022483526751","",,
13786,13820,18280,,"","","","2.965028",48.878723,151.7451,24.87,-23.32,0,8.73,2.824,"A2",0.28,"71.209457",69.917384,114.312501,"-3.6-06","2.211-05","-1.128-05","0.776242469015171","0.853094655737688","1.20573162354167-07","-1.1305855-07","",,"Per",1,13786,"","6.46249172495388","",,
59403,59585,106221,,"","","","12.218875",67.07343,106.383,-9.71,0.42,0,8.61,3.476,"F8",0.454,"-41.373598",-2.373335,97.97926,"-9-08","5.01-06","8-08","3.19889403109018","1.1706522018169","-4.70754083819444-08","2.036217-09","",,"Dra",1,59403,"","3.544867444738","",,
58970,59148,105341,,"","","","12.129162",30.420431,105,-13.44,-3.6,-28.5,8.39,-11.61,"K3III",1.52,"-86184.021019",-2915.377493,50634.129241,"-0.0010783","0.00648258","-0.00151968","3.17540720585911","0.530936680283695","-6.51589586666667-08","-1.7453292-08","",,"Com",1,58970,"","3837072.45492279","",,
27519,27588,39118,2024,"","","","5.841674",2.0247,316.4557,0.51,-6.94,7,5.97,-1.532,"G8III+...",0.953,"13.105055",315.986557,11.180485,"-4.7-07","7.56-06","-1.039-05","1.52934662263481","0.0353376795968963","2.47254977083333-09","-3.3646069-08","",,"Ori",1,27519,"","357.108345808346","",,
101977,102308,,,"","","","20.729276",-36.576718,101.833,45.29,44.93,0,10.2,5.161,"G2",0.649,"53.585625",-61.775548,-60.682143,"2.555-05","4.67-06","1.781-05","5.42691182425602","-0.638384165015622","2.19572115923611-07","2.17826786-07","",,"Mic",1,101977,"","0.750930942454065","",10.262,10.152
19849,19899,27008,,"","","","4.26849",0.597798,195.6947,6.52,7.44,0,7.87,1.412,"G5",1.041,"85.698282",175.920582,2.041753,"-5.59-06","2.64-06","7.06-06","1.1174880325862","0.0104335466136987","3.16098519722222-08","3.6070137-08","",,"Tau",1,19849,"","23.7246601510481","",,
92778,93071,175505,,"","","","18.959017",-42.103407,160,-0.37,-11.25,0,9.22,3.199,"F6V",0.553,"29.492312",-114.987868,-107.275318,"-1.73-06","5.6-06","-6.47-06","4.96345893530416","-0.734843076238466","-1.79381061805556-09","-5.4541539-08","",,"CrA",1,92778,"","4.57509377329847","",,
97743,98054,188407,,"","","","19.927062",-17.560867,289.8551,1.77,-35.49,0,9.2,1.889,"F2/F3V",0.571,"133.57868",-241.918137,-87.454732,"-5.1-06","1.437-05","-4.754-05","5.21689270308552","-0.306494954528281","8.58120214583333-09","-1.72060375-07","",,"Sgr",1,97743,"","15.2897364669071","",,
98963,99280,191636,,"","","","20.153383",42.230286,249.3766,4.15,0.64,0,8.09,1.106,"A0",-0.003,"98.670622",-156.076942,167.609025,"3.96-06","3.12-06","5.7-07","5.27614342504797","0.737057537149561","2.01197677430556-08","3.102807-09","",,"Cyg",1,98963,"","31.4485046547696","",,
19035,19083,25595,,"","","","4.091316",40.301505,173.3102,-0.13,-24.42,0,7.61,1.416,"K0",1.169,"63.332496",116.014195,112.098737,"6.45-06","1.16-05","-1.565-05","1.07110405048524","0.703393947074375","-6.30257784722222-10","-1.183915-07","",,"Per",1,19035,"","23.6374160811629","",,
27901,27970,39899,,"","","","5.915963",-12.938754,62.461,-22.46,-38.1,0,7.74,3.762,"F5V",0.49,"1.339199",60.860381,-13.985604,"6.74-06","-2.73-06","-1.124-05","1.54879545821991","-0.225823864247605","-1.08889152652778-07","-1.84714012-07","",,"Lep",1,27901,"","2.72395544712086","",,
27425,27494,38723,,"","","","5.82196",34.210739,251.8892,-9.13,-4.81,6.8,7.51,0.504,"G5",0.935,"9.705832",208.079934,141.621813,"1.156-05","8.52-06","-9.5-07","1.52418546469447","0.597090039954043","-4.42634890347222-08","-2.3319538-08","",,"Aur",1,27425,"","54.7520015303768","",,
113162,113522,217249,,"","","","22.991432",-6.60761,157.4803,50.15,-40.92,0,8.44,2.454,"A2",0.366,"151.012673",-40.826986,-18.121114,"6.52-06","3.79-05","-3.103-05","6.01914288742303","-0.115324543875383","2.43134060798611-07","-1.98385758-07","",,"Aqr",1,113162,"","9.08657048958146","",,
40988,41104,70570,,"","","","8.386895",16.894013,432.9004,-14.93,-12.42,0,8.54,0.358,"A2",0.205,"-242.32012",335.94288,125.801815,"2.098-05","2.447-05","-2.494-05","2.19568389765153","0.294856153128734","-7.23826825069445-08","-6.0213859-08","",,"Cnc",1,40988,"","62.6325364758223","",,
72353,72579,130896,,"","","","14.840871",9.408506,160.2564,6.14,9.62,0,9.24,3.216,"G5",0.756,"-116.35301",-107.041027,26.197502,"4.13-06","-2.68-06","7.37-06","3.88533081846615","0.164209411091915","2.97675599861111-08","4.6639076-08","",,"Boo",1,72353,"","4.50401678168087","",,
20825,20877,28292,1407,"","75    Tau","","4.473992",16.359672,57.241,8.12,17.79,18,4.96,1.171,"K2IIIvar",1.137,"21.36337",50.598509,16.122899,"4.25-06","1.587-05","9.92-06","1.17128826646012","0.285530144673089","3.93668708611111-08","8.6248353-08","",75,"Tau",1,20825,"","29.6210193605276","",,
28371,28442,40887,,"Gl 225.2A","","","6.00544",-31.028713,16.3934,-378.63,1015.19,101.7,7.85,6.777,"K3/K4V",1.137,"-0.019968",14.048419,-8.450735,"2.99-05","0.00013076","1.551-05","1.57222039506216","-0.541553203424974","-1.8356500386875-06","4.921780003-06","",,"Col",1,28371,"Gl 225.2","0.16951182515314","",,
25783,25848,244354,,"","","","5.517885",23.20966,125.7862,7.5,-38.97,0,9.17,3.672,"G0",0.649,"14.552791",114.686557,49.571948,"-3.36-06","9.87-06","-2.184-05","1.44457898215898","0.405084987845954","3.63610260416667-08","-1.88931891-07","",,"Tau",1,25783,"","2.95937499534339","V1368",9.248,9.108
73424,73652,133233,,"","","","15.05568",4.834133,226.7574,16.85,-3.97,0,7.64,0.862,"F5",0.661,"-157.425462",-162.083255,19.109179,"1.303-05","-1.317-05","-4.35-06","3.94156776779717","0.0843715325878487","8.16911051736111-08","-1.9247103-08","",,"Vir",1,73424,"","39.373135370085","",,
111791,112145,214778,,"","","","22.715466",-72.138972,203.666,-39.63,-5.88,0,9.62,3.075,"G2V",0.567,"58.967151",-20.613296,-193.84996,"-1.813-05","-3.511-05","-1.78-06","5.94689515584796","-1.25906257343663","-1.92131661604167-07","-2.8507044-08","",,"Ind",1,111791,"","5.12861383991365","",,
101330,101657,196380,,"","","","20.606415",20.599365,980.3922,1.78,-6.77,0,9,-0.957,"A0",0.004,"578.730104",-712.223142,344.932644,"1.37-05","-3.45-06","-3.012-05","5.39474680150973","0.359526750808497","8.62968351388889-09","-3.2821886-08","",,"Del",1,101330,"","210.280983703774","",9.141,8.961
17572,17614,,,"","","","3.773755",17.917693,328.9474,13.76,-25.77,0,9.87,2.284,"F2",0.657,"172.267909",261.320788,101.200818,"-1.136-05","2.263-05","-3.91-05","0.987966762715671","0.312722737805756","6.67103624444444-08","-1.24936485-07","",,"Tau",1,17572,"","10.6267386540246","",,
43515,43638,76014,,"","","","8.888036",-7.710663,537.6344,-7.12,-1.77,0,8.63,-0.022,"A0",0.111,"-365.524647",387.606836,-72.13474,"1.393-05","1.228-05","-4.57-06","2.32688239296108","-0.134576465085517","-3.45187340555556-08","-8.581202-09","",,"Hya",1,43515,"","88.879171988482","",,
8269,8284,,,"","","","1.779114",38.926251,105,24.25,0.62,0,8.94,-11.06,"F8",0.58,"69508.404067",34938.90642,62831.955104,"-0.00544835","0.01041863","0.00023382","0.465770891714028","0.679391238301135","1.17567317534722-07","3.005844-09","",,"And",1,8269,"","2312064.7901756","",9.269,8.869
18818,18865,25150,,"","","","4.044383",56.384671,209.205,41.58,-45.88,0,8.28,1.677,"K0III-IV",1.17,"56.739974",100.968271,174.220308,"-1.778-05","5.444-05","-2.576-05","1.05881692087337","0.984098149715485","2.01585528375-07","-2.22432516-07","",,"Cam",1,18818,"","18.5866020268854","",,
60986,61177,109246,,"","","","12.535406",74.489551,66.0502,-171.02,-46.61,0,8.75,4.651,"G0",0.645,"-17.489575",-2.467324,63.644764,"-2.189-05","5.221-05","-3.99-06","3.28176164112688","1.30008792674801","-8.29128356486111-07","-2.25971656-07","",,"Dra",1,60986,"","1.20115761793758","",,
19419,19468,283421,,"","","","4.169235",25.195445,123.0012,72.42,-40.43,0,9.92,4.47,"G0",0.651,"51.325716",98.757951,52.362516,"-3.358-05","2.902-05","-2.181-05","1.09150324614309","0.439743476911004","3.51102067458333-07","-1.96010171-07","",,"Tau",1,19419,"","1.41905752168909","",,
104022,104359,200920,,"","","","21.141323",-53.26675,240.9639,1.16,-8.12,0,8.88,1.97,"K0III",1.106,"105.60673",-98.067672,-193.115384,"-4.65-06","6.17-06","-5.67-06","5.53478546920859","-0.929680168460113","5.62383869444444-09","-3.936687-08","",,"Ind",1,104022,"","14.1905752168909","",,
53144,53298,,,"","","","10.901205",46.704035,105,-20,3.19,0,11.06,-8.94,"F8",0.545,"-65758.838934",19456.111132,72782.10523,"0.00382998","0.00897772","0.00106049","2.85392892457606","0.815139182323615","-9.69627361111111-08","1.5465556-08","",,"UMa",1,53144,"","328095.293113119","",11.127,10.987
95348,95644,181795,,"","","","19.455023",-69.301703,45.9559,-50.5,-7.42,0,9.23,5.918,"G8/K0V",0.812,"6.038731",-15.078727,-42.989655,"-1.102-05","-2.75-06","-5.8-07","5.09331311172955","-1.20954289676528","-2.44830908680556-07","-3.5973175-08","",,"Pav",1,95348,"","0.373938343643151","",,
40371,40486,69444,,"","","","8.266401",-30.18456,308.642,0.26,-6.96,0,7.01,-0.437,"F8II/III",0.714,"-149.173565",221.192062,-155.181194,"2.61-06","-4.56-06","-9-06","2.16413877402951","-0.52681996025153","1.26051556944444-09","-3.3743032-08","",,"Pup",1,40371,"","130.256678613669","",,
104990,105330,202931,,"","","","21.33516",-34.593687,105,20.06,-1.86,0,8.41,-11.59,"G5",0.938,"63086.005326",-52884.030355,-56775.305067,"0.00585493","0.00778127","-0.00074226","5.58553186196921","-0.603773743903422","9.72536243194444-08","-9.017534-09","",,"Mic",1,104990,"","3767037.98983909","",,
65511,65717,,,"","","","13.473048",5.106819,291.5452,-54.24,-11.27,0,9.1,1.776,"K0",1.11,"-269.060876",-109.230858,25.951267,"-3.015-05","7.05-05","-1.586-05","3.52723565607427","0.0891308089131163","-2.62962940333333-07","-5.4638501-08","",,"Vir",1,65511,"","16.9668023234646","",,
21424,21477,29273,,"","","","4.611935",3.514205,85.9107,73.23,-227.57,27.5,8.56,3.89,"G5",0.831,"30.479557",80.149589,5.265996,"-1.646-05","4.251-05","-9.287-05","1.20740170950426","0.061334440208195","3.55029058270833-07","-1.103290492-06","",,"Tau",1,21424,"","2.42102904673618","",,
46877,47009,82622,,"","","","9.580875",51.420188,142.4501,69.95,-20.21,0,9.32,3.552,"G5",0.553,"-71.604747",52.573467,111.358977,"-3.738-05","-3.248-05","-8.7-06","2.50826722836273","0.897451588667615","3.39127169548611-07","-9.7980844-08","",,"UMa",1,46877,"","3.3052171686998","",,
74675,74904,136029,,"","","","15.307665",-0.786215,84.5309,7.45,-79.9,0,7.77,3.135,"G0",0.835,"-54.764181",-64.381768,-1.159899,"2.62-06","-1.64-06","-3.274-05","4.00753723303792","-0.0137220334536375","3.61186192013889-08","-3.8736613-07","",,"Ser",1,74675,"","4.85288500162121","",,
118891,,,,"NN 3787","","","13.50732",-52.058625,21.7391,-565.73,-377.29,0,13.1,11.414,"m",,"-12.339552",-5.137691,-17.144329,"6.01-06","6.709-05","-2.445-05","3.53620801817825","-0.90859440264635","-2.74273643500694-06","-1.829172927-06","",,"",1,118891,"","0.00236809979387379","",,
70404,70627,126474,,"","","","14.447251",-39.647119,90.009,38.47,-9.94,0,9.48,4.709,"G3V",0.653,"-55.561439",-41.427492,-57.430911,"1.225-05","-1.18-05","-3.34-06","3.78228154994345","-0.691972758666691","1.86507822909722-07","-4.8190479-08","",,"Cen",1,70404,"","1.13867556195021","",,
57354,57527,102429,,"","","","11.79068",13.386293,156.9859,-53.81,2.36,0,9.05,3.071,"F2",0.3,"-152.491541",8.364895,36.344618,"2.66-06","4.087-05","1.75-06","3.08679283031539","0.233634883114018","-2.60878241506944-07","1.1441602-08","",,"Leo",1,57354,"","5.14754319931262","",,
96464,96771,186340,7500,"","","","19.670332",60.507114,155.521,3.27,-6.93,-1,6.49,0.531,"A5V",0.212,"32.424509",-69.360728,135.368088,"3.95-06","-2.62-06","-3.46-06","5.14968078271731","1.0560483610211","1.58534073541667-08","-3.3597588-08","",,"Dra",1,96464,"","53.4072234093761","",6.546,6.436
52218,52369,92719,,"","","","10.703699",-13.787713,23.8265,235.49,-172,0,6.79,4.905,"G2/G3V",0.622,"-21.820149",7.703139,-5.678455,"-4.59-06","-2.722-05","-1.929-05","2.80222191476769","-0.240640991445888","1.14168773634028-06","-8.3387953-07","",,"Hya",1,52218,"","0.950604793656281","",,
106613,106956,239731,,"","","","21.662344",58.245559,469.4836,-2.45,-2.69,0,9.14,0.782,"B5",0.212,"202.235343",-141.948116,399.207276,"1.06-06","-7.55-06","-3.22-06","5.67118829206807","1.01657678588698","-1.18779351736111-08","-1.3041488-08","",,"Cep",1,106613,"","42.383810577435","",,
13208,13242,17632,,"","","","2.840562",23.677567,198.4127,-5.19,4.92,0,8.44,1.952,"A5",0.284,"133.738336",123.015,79.680405,"1.98-06","-4.96-06","4.33-06","0.743657309833987","0.413251503712289","-2.51618300208333-08","2.3852833-08","",,"Ari",1,13208,"","14.4277962312948","",,
17483,17525,,,"","","","3.752279",26.292505,94.6074,16.59,-49.34,0,11.49,6.61,"",0.823,"47.081227",70.553137,41.906718,"-7.7-07","1.256-05","-2.029-05","0.982344334767659","0.458890787938146","8.04305896041667-08","-2.39207069-07","",,"Tau",1,17483,"","0.197696964011186","",11.609,11.389
68660,68880,123282,,"","","","14.103765",22.167698,268.0965,-12.75,-8.12,0,7.42,0.279,"G5",1.05,"-211.565312",-129.934387,101.157836,"-1.207-05","1.204-05","-9.77-06","3.69235701312974","0.386899320539888","-6.18137442708333-08","-3.936687-08","",,"Boo",1,68660,"","67.3596776222943","",,
4941,4951,6267,,"","","","1.058236",-14.507567,81.9001,-25.12,-86.65,0,9.2,4.634,"G3V",0.665,"76.26522",21.686651,-20.516619,"-5.56-06","-1.195-05","-3.331-05","0.27704563837953","-0.253204810796723","-1.21785196555556-07","-4.20091054-07","",,"Cet",1,4941,"","1.22011284703193","",,
78772,79012,144570,,"","","","16.127496",-30.562961,262.4672,-15.35,-2.94,0,7.96,0.865,"G8/K0III",1.011,"-106.406768",-199.386304,-133.460603,"-1.634-05","1.087-05","-3.22-06","4.22216859583463","-0.533424301718317","-7.44188999652778-08","-1.4253522-08","",,"Lup",1,78772,"","39.26449353996","",,
86595,86861,161550,,"","","","17.747447",31.131848,124.6883,-26.57,10.74,-36.8,7.69,2.211,"F8...",0.49,"-7.051713",-106.497179,64.464829,"-1.368-05","3.656-05","-1.39-05","4.6462706658688","0.543353253603654","-1.28814994923611-07","5.2068989-08","",,"Her",1,86595,"","11.3657997475015","",,
115893,116259,221613,,"Wo 9830","","","23.556669",42.846629,34.9406,243.62,167.32,6.1,7.14,4.423,"G0",0.585,"25.445333",-2.966515,23.76098,"-9.82-06","4.269-05","2.502-05","6.16712158465202","0.747814743914687","1.18110308856944-06","8.1119025-07","",,"And",1,115893,"","1.48183551751643","",,
40185,40300,69126,,"","","","8.229618",-41.465892,105,-6.73,2.3,0,9.11,-10.89,"B8/B9V",0.5,"-41298.602618",62527.437048,-66217.407364,"0.00231541","0.00241412","0.00083551","2.15450906650534","-0.723716334431252","-3.26279607013889-08","1.1150714-08","",,"Pup",1,40185,"","1976969.64011186","",,
96183,96486,184710,,"","","","19.614895",-29.618046,67.7507,-68.95,-73.02,0,9.65,5.495,"G6/G8",0.741,"24.165725",-53.712504,-33.483459,"-2.551-05","1.52-06","-2.085-05","5.13516745605846","-0.516932416595804","-3.34279032743056-07","-3.54010949-07","",,"Sgr",1,96183,"","0.552077439280757","",,
14099,14133,237054,,"","","","3.037754",59.626946,398.4064,24.21,-17.77,23,9.07,1.068,"B8V",0.268,"141.028544",143.844583,343.725922,"-4.33-06","6.237-05","2.94-06","0.795282074017181","1.04068653617533","1.173733920625-07","-8.6151391-08","",,"Cas",1,14099,"","32.568668220167","",,
28831,28903,41480,,"","","","6.101737",13.536983,350.8772,-10.79,-12.41,0,8.45,0.724,"B9",-0.019,"-9.084775",341.008501,82.130865,"1.822-05","5.43-06","-2.052-05","1.59743094327528","0.236264931552951","-5.23113961319444-08","-6.0165377-08","",,"Ori",1,28831,"","44.7095192463043","",,
44749,44877,237782,,"","","","9.143649",57.112849,427.3504,-30.55,-20.38,0,9.62,1.466,"F0",0.284,"-170.133826",157.795833,358.86393,"1.704-05","7.051-05","-2.293-05","2.39380174403243","0.996807255456005","-1.48110579409722-07","-9.8805028-08","",,"UMa",1,44749,"","22.5735571102145","",,
55609,55775,,,"","","","11.428318",-43.285246,105,-4.09,3.92,0,10.79,-9.21,"",1.1,"-71981.153175",10854.306855,-68563.092187,"-0.0009927","0.00215482","0.00138333","2.9919265934973","-0.75547005670891","-1.98288795347222-08","1.9004696-08","",,"Cen",1,55609,"","420726.628384445","",10.858,10.708
73240,73467,,,"","","","15.015246",25.797856,186.2197,-22.62,-10.32,0,9.1,2.75,"F8",0.573,"-118.079487",-119.025846,81.042332,"-1.735-05","1.15-05","-8.39-06","3.93098220443252","0.450257528213254","-1.09664854541667-07","-5.0032771-08","",,"Boo",1,73240,"","6.91830970918936","",,
888,891,673,,"","","","0.182222",-42.251602,105,15.04,0.63,0,8.88,-11.12,"K1III",1.169,"73935.71974",3529.841733,-67238.750464,"-0.00014257","0.00729246","0.00022606","0.0477055880148036","-0.737429570274648","7.29159775555556-08","3.054326-09","",,"Phe",1,888,"","2443430.55269397","",,
